id,hour,dayofweek,spd_lag1_avg,no2_lag1_avg,pm25_lag1_avg
386,3,3,33.79614,14.89,0.9466666666666667
386,3,4,41.03817,22.1125,8.942499999999999
386,3,5,37.01482,39.76,30.0325
386,3,6,41.03817,10.513333333333334,0.77
386,4,0,34.869033333333334,12.780000000000001,12.049999999999999
386,4,1,31.382129999999997,31.263333333333335,22.939999999999998
386,4,2,40.2335,33.2025,31.425
386,4,3,33.79614,14.1,0.315
386,4,4,32.99147,23.669999999999998,8.19
386,4,5,34.600809999999996,40.946666666666665,37.35666666666666
386,4,6,33.796139999999994,11.3575,1.425
386,5,0,37.01482,16.705,20.435000000000002
386,5,1,38.302292,26.829999999999995,18.0375
386,5,2,43.45218,31.953333333333333,32.01333333333333
386,5,3,35.083612,14.553333333333333,0.8266666666666665
386,5,4,40.2335,16.245,7.422499999999999
386,5,5,37.01482,26.4675,18.8125
386,5,6,34.869033333333334,12.573333333333332,0.8833333333333333
386,6,0,35.673703333333336,16.006666666666664,18.94333333333333
386,6,1,34.332586666666664,25.843333333333334,7.706666666666667
386,6,2,35.137256666666666,29.4275,21.24
386,6,3,31.864932,21.0475,1.01
386,6,4,37.01482,18.583333333333332,6.346666666666667
386,6,5,32.99147,4.63,1.45
386,6,6,30.041013333333336,14.33,1.2025000000000001
386,7,0,35.083612,16.4375,12.182500000000001
386,7,1,28.96812,25.41,4.076666666666667
386,7,2,38.624159999999996,26.75,12.786666666666667
386,7,3,31.65035333333333,24.393333333333334,5.256666666666667
386,7,4,36.049216,18.9475,9.555
386,7,5,34.761744,5.18,0.9099999999999999
386,7,6,45.06152,14.773333333333333,2.0
386,8,0,35.94192666666667,16.103333333333335,10.18
386,8,1,33.474272,25.902499999999996,0.8725000000000002
386,8,2,39.589764,19.9575,6.925
386,8,3,36.74659666666667,26.296666666666667,9.27
386,8,4,41.30639333333333,22.38,7.41
386,8,5,38.892383333333335,7.04,1.16
386,8,6,35.807815,16.8825,3.2199999999999998
386,9,0,33.79614,20.5425,10.0425
386,9,1,38.624159999999996,28.30666666666667,0.9199999999999999
386,9,2,39.160606666666666,21.80333333333333,14.796666666666667
386,9,3,37.28304333333333,27.600000000000005,12.354999999999999
386,9,4,38.08771333333333,26.899999999999995,8.815
386,9,5,32.508668,13.566666666666668,1.1533333333333333
386,9,6,37.01482,22.083333333333332,11.143333333333333
386,10,0,34.118007999999996,24.58666666666667,10.86
386,10,1,40.2335,29.3675,7.5375
386,10,2,32.99147,25.195000000000004,9.165
386,10,3,35.67370333333333,28.51,11.226666666666667
386,10,4,34.60081,28.02333333333333,11.19
386,10,5,38.946028,14.442499999999999,1.27
386,10,6,37.28304333333333,24.584999999999997,18.3925
386,11,0,32.1868,25.813333333333333,20.540000000000003
386,11,1,32.508668,29.339999999999996,2.733333333333333
386,11,2,36.371084,30.05333333333333,9.576666666666666
386,11,3,33.52791666666666,25.0925,8.9825
386,11,4,33.25969333333333,23.6775,14.885
386,11,5,32.830536,17.41,1.9100000000000001
386,11,6,34.198475,28.00333333333333,20.94333333333333
386,12,0,36.692952000000005,24.4025,12.532499999999999
386,12,1,34.332586666666664,25.03,2.5175
386,12,2,32.1868,29.959999999999997,27.21666666666667
386,12,3,31.65035333333333,23.843333333333334,8.413333333333332
386,12,4,29.77279,23.87,12.29
386,12,5,33.79614,20.380000000000003,2.98
386,12,6,38.62416,28.266666666666662,16.106666666666666
386,13,0,33.52791666666666,17.803333333333335,10.793333333333335
386,13,1,36.371084,21.790000000000003,10.123333333333333
386,13,2,35.40548,21.67,11.1425
386,13,3,30.577460000000002,20.465,10.615
386,13,4,35.405480000000004,15.64,9.896666666666667
386,13,5,31.543063999999998,12.85,1.5
386,13,6,35.003145,20.15,14.8475
386,14,0,30.899328000000004,3.6450000000000005,9.432500000000001
386,14,1,35.67370333333333,23.7825,8.25
386,14,2,27.895226666666662,5.920000000000001,2.686666666666667
386,14,3,32.45502333333334,11.243333333333334,5.783333333333332
386,14,4,28.96812,12.23,6.385
386,14,5,33.79614,4.3475,1.075
386,14,6,37.55126666666667,6.6066666666666665,8.846666666666666
386,15,0,37.81949,-3.0,6.076666666666667
386,15,1,28.96812,19.136666666666667,2.1933333333333334
386,15,2,28.96812,2.935,0.7675
386,15,3,27.627003333333334,1.2475,2.45
386,15,4,33.79614,7.2333333333333325,4.3066666666666675
386,15,5,35.137256666666666,3.75,1.0
386,15,6,34.869033333333334,3.99,6.8675
386,16,0,32.1868,1.0474999999999999,10.4025
386,16,1,25.749440000000003,11.229999999999999,2.335
386,16,2,36.47837333333333,5.57,0.5766666666666667
386,16,3,33.52791666666666,1.45,3.19
386,16,4,38.624159999999996,3.3800000000000003,4.4425
386,16,5,37.81949,4.7075,0.8850000000000001
386,16,6,39.267896,1.9100000000000001,4.36
386,17,0,33.474272,0.1433333333333334,14.729999999999999
386,17,1,32.72324666666666,12.38,1.5633333333333332
386,17,2,30.309236666666667,6.7625,0.6825
386,17,3,25.749440000000003,5.3566666666666665,2.1166666666666667
386,17,4,36.47837333333333,2.986666666666667,4.093333333333334
386,17,5,33.474272,7.8566666666666665,1.0266666666666666
386,17,6,39.911632,1.95,4.2125
386,18,0,30.84568333333333,-2.0275,12.335
386,18,1,35.40548,16.963333333333335,1.7299999999999998
386,18,2,28.431673333333332,6.263333333333333,0.25333333333333335
386,18,3,34.60081,5.345,1.405
386,18,4,39.267896,7.2525,4.887499999999999
386,18,5,35.40548,9.936666666666667,1.18
386,18,6,37.01482,4.926666666666667,5.193333333333333
386,19,0,33.79614,14.75,12.9
386,19,1,35.083612,8.1075,1.0025
386,19,2,35.40548,11.045,5.5175
386,19,3,28.646251999999997,7.519999999999999,2.486666666666667
386,19,4,35.137256666666666,12.62,4.18
386,19,5,38.302292,13.117500000000001,1.2125
386,19,6,32.99147,5.1825,4.04
386,20,0,32.1868,9.455,8.625
386,20,1,36.74659666666667,4.1866666666666665,1.32
386,20,2,31.864932,7.353333333333334,0.9033333333333333
386,20,3,38.302292,8.9025,3.6925
386,20,4,32.1868,11.385,4.415
386,20,5,38.221825,14.299999999999999,1.45
386,20,6,38.302292,7.746666666666667,4.053333333333334
386,21,0,29.933724,9.200000000000001,6.833333333333333
386,21,1,40.50172333333333,2.06,1.2225000000000001
386,21,2,30.577460000000002,9.94,0.3925
386,21,3,33.474272,12.67,3.7733333333333334
386,21,4,36.21015,13.996666666666668,7.283333333333332
386,21,5,37.980424,12.6675,0.0475
386,21,6,34.60081,9.22,3.3699999999999997
386,22,0,34.198475,15.19,5.076666666666667
386,22,1,32.99147,1.2766666666666666,0.7066666666666667
386,22,2,39.42883,9.790000000000001,0.59
386,22,3,37.658556,15.1775,3.4625
386,22,4,37.81949,18.673333333333332,5.33
386,22,5,36.21015,12.316666666666668,0.25666666666666665
386,22,6,32.1868,14.732499999999998,3.8049999999999997
386,23,0,35.807815,47.68,9.602500000000001
386,23,1,35.40548,12.3025,1.8174999999999997
386,23,2,37.01482,12.956666666666669,1.28
386,23,3,37.01482,19.363333333333333,3.3699999999999997
386,23,4,30.577459999999995,21.145,7.1825
386,23,5,34.439876,13.057500000000001,0.4325
386,23,6,37.980424,19.573333333333334,5.5
387,0,0,43.45218,19.165,6.5874999999999995
387,0,1,53.91289,67.64,17.37333333333333
387,0,2,43.45218,25.463333333333335,4.963333333333334
387,0,3,45.383388,13.129999999999999,0.915
387,0,4,44.659185,25.775,5.8475
387,0,5,43.049845,27.76,10.910000000000002
387,0,6,50.96243333333333,12.426666666666668,1.2933333333333332
387,1,0,45.06152,20.080000000000002,8.96
387,1,1,59.00913333333333,40.5325,12.335
387,1,2,50.69421,32.4525,11.7125
387,1,3,45.59796666666667,12.143333333333333,0.7966666666666667
387,1,4,33.393805,28.973333333333333,7.833333333333333
387,1,5,49.889540000000004,38.315,22.7075
387,1,6,48.280199999999994,9.7325,2.0300000000000002
387,2,0,57.131569999999996,16.343333333333334,38.06333333333333
387,2,1,51.49888,43.39666666666667,19.863333333333333
387,2,2,38.624159999999996,32.22,15.436666666666667
387,2,4,49.084869999999995,27.08,8.726666666666667
387,2,5,49.084869999999995,38.35,25.356666666666666
387,2,6,46.13441333333333,11.719999999999999,0.9733333333333333
387,3,0,59.54558,17.13,22.3475
387,3,1,48.2802,38.7125,23.105
387,3,2,49.084869999999995,31.666666666666668,14.923333333333334
387,3,3,45.86619,14.89,0.9466666666666667
387,3,4,45.86619,22.1125,8.942499999999999
387,3,5,32.99147,39.76,30.0325
387,3,6,52.30355,10.513333333333334,0.77
387,4,0,43.854515,12.780000000000001,12.049999999999999
387,4,1,41.842839999999995,31.263333333333335,22.939999999999998
387,4,2,46.67086,33.2025,31.425
387,4,3,41.84284,14.1,0.315
387,4,4,47.47553,23.669999999999998,8.19
387,4,5,45.06152,40.946666666666665,37.35666666666666
387,4,6,46.67086,11.3575,1.425
387,5,0,42.808443999999994,16.705,20.435000000000002
387,5,1,47.47553,26.83,18.0375
387,5,2,45.383388000000004,31.95333333333333,32.01333333333333
387,5,3,45.061519999999994,14.553333333333333,0.8266666666666665
387,5,4,43.854515,16.245,7.422499999999999
387,5,5,51.096545,26.4675,18.8125
387,5,6,41.84284,12.573333333333332,0.8833333333333333
387,6,0,43.45218,16.006666666666664,18.94333333333333
387,6,1,44.25685000000001,25.843333333333334,7.706666666666667
387,6,2,42.379286666666665,29.4275,21.24
387,6,3,43.45218,21.0475,1.01
387,6,4,49.08487,18.583333333333332,6.346666666666667
387,6,5,56.863346666666665,4.63,1.45
387,6,6,51.49887999999999,14.33,1.2025000000000001
387,7,0,43.774048,16.4375,12.182500000000001
387,7,1,43.049845,25.41,4.076666666666667
387,7,2,47.47553,26.75,12.786666666666667
387,7,3,48.923936,24.393333333333334,5.256666666666667
387,7,4,48.923936000000005,18.9475,9.555
387,7,5,40.635835,5.18,0.91
387,7,6,56.863346666666665,14.773333333333333,2.0
387,8,0,49.621316666666665,16.103333333333335,10.18
387,8,1,47.958332,25.902499999999996,0.8725000000000002
387,8,2,47.47553,19.9575,6.925
387,8,3,44.52507333333333,26.296666666666667,9.27
387,8,4,47.958332,22.38,7.409999999999999
387,8,5,49.88954,7.040000000000001,1.16
387,8,6,45.383388000000004,16.8825,3.2199999999999998
387,9,0,47.20730666666666,20.5425,10.0425
387,9,1,41.84284,28.306666666666665,0.9199999999999999
387,9,2,48.548423333333325,21.80333333333333,14.796666666666667
387,9,3,49.245804,27.6,12.355
387,9,4,44.79329666666666,26.899999999999995,8.815
387,9,5,51.820748,13.566666666666668,1.1533333333333333
387,9,6,47.958332,22.083333333333332,11.143333333333333
387,10,0,45.06152,24.58666666666667,10.86
387,10,1,49.621316666666665,29.367500000000003,7.537499999999999
387,10,2,47.74375333333333,25.195000000000004,9.165
387,10,3,48.01197666666667,28.51,11.226666666666667
387,10,4,47.958332,28.02333333333333,11.19
387,10,5,46.268525,14.442499999999999,1.27
387,10,6,52.57177333333333,24.584999999999997,18.3925
387,11,0,43.45218,25.813333333333333,20.540000000000003
387,11,1,46.670860000000005,29.339999999999996,2.733333333333333
387,11,2,48.01197666666667,30.05333333333333,9.576666666666666
387,11,3,45.06152,25.0925,8.9825
387,11,4,44.25685000000001,23.6775,14.885
387,11,5,46.67086,17.41,1.9100000000000001
387,11,6,42.808443999999994,28.00333333333333,20.94333333333333
387,12,0,41.03817,24.4025,12.532499999999999
387,12,1,45.32974333333333,25.03,2.5175
387,12,2,45.383388000000004,29.959999999999997,27.21666666666667
387,12,3,47.20730666666666,23.843333333333334,8.413333333333332
387,12,4,48.548423333333325,23.87,12.29
387,12,5,41.84284,20.380000000000003,2.98
387,12,6,44.417784,28.266666666666662,16.106666666666666
387,13,0,44.25684999999999,17.803333333333335,10.793333333333335
387,13,1,44.79329666666666,21.790000000000003,10.123333333333333
387,13,2,48.01197666666667,21.67,11.1425
387,13,3,49.621316666666665,20.465,10.615
387,13,4,43.774048,15.64,9.896666666666667
387,13,5,48.923936,12.85,1.5
387,13,6,48.816646666666664,20.15,14.847500000000002
387,14,0,47.958332,3.6450000000000005,9.432500000000001
387,14,1,48.2802,23.7825,8.25
387,14,2,42.111063333333334,5.920000000000001,2.686666666666667
387,14,3,41.199104,11.243333333333334,5.783333333333332
387,14,4,44.739652,12.23,6.385
387,14,5,49.567672,4.3475,1.075
387,14,6,51.49887999999999,6.6066666666666665,8.846666666666666
387,15,0,46.134413333333335,-3.0,6.076666666666667
387,15,1,46.402636666666666,19.136666666666667,2.1933333333333334
387,15,2,34.118007999999996,2.935,0.7675
387,15,3,39.42883,1.2475,2.45
387,15,4,41.520972,7.2333333333333325,4.3066666666666675
387,15,5,36.74659666666667,3.75,1.0
387,15,6,50.855143999999996,3.9900000000000007,6.8675
387,16,0,41.199104,1.0474999999999999,10.4025
387,16,1,39.160606666666666,11.229999999999999,2.335
387,16,2,44.79329666666666,5.57,0.5766666666666667
387,16,3,38.624159999999996,1.45,3.19
387,16,4,44.739652,3.38,4.4425
387,16,5,55.683164,4.7075,0.885
387,16,6,51.49888,1.9100000000000001,4.36
387,17,0,40.2335,0.1433333333333334,14.729999999999999
387,17,1,41.574616666666664,12.38,1.5633333333333332
387,17,2,38.892383333333335,6.7625,0.6825
387,17,3,42.64751,5.3566666666666665,2.1166666666666667
387,17,4,45.32974333333333,2.986666666666667,4.093333333333334
387,17,5,45.86619,7.8566666666666665,1.0266666666666666
387,17,6,48.2802,1.9500000000000002,4.2125
387,18,0,44.52507333333333,-2.0275,12.335
387,18,1,45.866189999999996,16.963333333333335,1.7299999999999998
387,18,2,47.47553,6.263333333333333,0.25333333333333335
387,18,3,42.647510000000004,5.345,1.405
387,18,4,37.980424,7.2525,4.887499999999999
387,18,5,47.314596,9.936666666666667,1.18
387,18,6,49.353093333333334,4.926666666666667,5.193333333333333
387,19,0,45.06152,14.75,12.9
387,19,1,41.84284,8.1075,1.0025
387,19,2,43.774048,11.045,5.5175
387,19,3,45.705256,7.519999999999999,2.486666666666667
387,19,4,47.20730666666666,12.62,4.18
387,19,5,46.268525,13.1175,1.2125
387,19,6,47.314596,5.1825,4.04
387,20,0,39.160606666666666,9.455,8.625
387,20,1,51.820748,4.1866666666666665,1.32
387,20,2,48.2802,7.353333333333334,0.9033333333333333
387,20,3,44.739652,8.9025,3.6925
387,20,4,45.383388000000004,11.385,4.415
387,20,5,46.670860000000005,14.299999999999999,1.45
387,20,6,49.487205,7.746666666666666,4.053333333333334
387,21,0,43.18395666666667,9.200000000000001,6.833333333333333
387,21,1,48.2802,2.06,1.2225000000000001
387,21,2,39.831165,9.94,0.3925
387,21,3,40.23350000000001,12.67,3.7733333333333334
387,21,4,48.2802,13.996666666666666,7.283333333333333
387,21,5,49.245804,12.6675,0.0475
387,21,6,46.268525,9.22,3.3699999999999997
387,22,0,41.520972,15.190000000000001,5.076666666666667
387,22,1,46.027124,1.2766666666666666,0.7066666666666667
387,22,2,49.567672,9.790000000000001,0.59
387,22,3,51.177012000000005,15.1775,3.4625
387,22,4,42.379286666666665,18.673333333333332,5.33
387,22,5,52.30355,12.316666666666668,0.25666666666666665
387,22,6,48.923936,14.732499999999998,3.8049999999999997
387,23,0,47.20730666666666,47.68,9.602500000000001
387,23,1,46.67086,12.3025,1.8174999999999997
387,23,2,53.510555,12.956666666666669,1.28
387,23,3,48.682535,19.363333333333333,3.3699999999999997
387,23,4,48.2802,21.145,7.1825
387,23,5,41.84284,13.057500000000001,0.4325
387,23,6,47.636464000000004,19.573333333333334,5.5
388,0,0,45.06152,11.723333333333334,9.923333333333334
388,0,1,46.670860000000005,79.1675,16.0
388,0,2,47.47553,19.78333333333333,4.923333333333333
388,0,3,47.47553,8.336666666666666,1.5
388,0,4,49.084869999999995,20.546666666666667,7.176666666666667
388,0,5,43.45218,29.105,14.9525
388,0,6,45.06152,6.35,1.45
388,1,0,47.47553,17.7875,10.625
388,1,1,49.487205,56.666666666666664,16.333333333333332
388,1,2,33.79614,30.80666666666666,13.856666666666667
388,1,3,45.59796666666667,4.153333333333333,1.5633333333333332
388,1,4,49.88954,21.605,7.23
388,1,5,47.073195,41.02,21.44666666666667
388,1,6,49.88954,8.91,3.0499999999999994
388,2,0,51.49888000000001,17.11,8.293333333333335
388,2,1,46.670860000000005,52.894999999999996,24.805
388,2,2,45.06152,31.7125,16.7
388,2,3,33.79614,8.6675,1.845
388,2,4,54.71756,18.333333333333332,8.773333333333333
388,2,5,49.084869999999995,47.27333333333333,25.436666666666667
388,2,6,46.67086,8.3925,1.9525
388,3,0,42.64751,16.215,7.01
388,3,1,48.682535,42.12,28.01
388,3,2,46.67086,33.74,21.73333333333333
388,3,3,44.52507333333333,9.78,1.8833333333333335
388,3,4,43.854515,13.7675,15.7025
388,3,5,45.06152,48.5225,36.9425
388,3,6,48.816646666666664,8.876666666666667,2.22
388,4,0,48.280199999999994,16.486666666666668,6.576666666666667
388,4,1,40.635835,34.165,27.22
388,4,2,39.160606666666666,33.81666666666667,22.576666666666668
388,4,3,40.2335,5.8925,0.97
388,4,4,44.25685,19.453333333333333,19.866666666666667
388,4,5,56.3269,49.74333333333334,42.75333333333333
388,4,6,44.25685,11.9725,2.1825
388,5,0,45.06152,21.305,6.78
388,5,1,46.268525,28.186666666666667,18.73
388,5,2,44.79329666666666,32.7575,23.45
388,5,3,46.027124,4.583333333333333,1.09
388,5,4,41.84284,18.5925,19.395
388,5,5,50.42598666666667,23.040000000000003,20.715
388,5,6,43.45218,12.979999999999999,2.18
388,6,0,48.2802,25.75333333333333,7.013333333333333
388,6,1,43.45218,26.69333333333333,10.37
388,6,2,47.958332,27.99333333333333,23.326666666666664
388,6,3,43.72040333333334,15.717500000000001,2.42
388,6,4,44.52507333333333,14.270000000000001,18.87
388,6,5,47.958332,-4.43,2.54
388,6,6,40.2335,14.946666666666665,2.566666666666667
388,7,0,39.160606666666666,25.263333333333332,8.846666666666666
388,7,1,43.45218,25.8275,5.345
388,7,2,48.54842333333334,19.2625,13.9125
388,7,3,42.379286666666665,25.45,7.793333333333334
388,7,4,44.417784,16.150000000000002,9.450000000000001
388,7,5,41.520972,-2.9433333333333334,1.9233333333333331
388,7,6,56.863346666666665,15.637499999999998,3.345
388,8,0,50.96243333333334,29.242499999999996,7.327500000000001
388,8,1,45.32974333333333,29.013333333333332,2.1166666666666667
388,8,2,48.01197666666667,15.246666666666664,7.976666666666667
388,8,3,46.939083333333336,25.430000000000003,14.066666666666668
388,8,4,49.567672,21.51,8.950000000000001
388,8,5,40.555368,0.825,1.9525000000000001
388,8,6,46.992728,17.543333333333333,4.373333333333333
388,9,0,46.939083333333336,32.376666666666665,9.333333333333334
388,9,1,38.355936666666665,29.7375,5.462500000000001
388,9,2,51.23065666666667,17.74,8.563333333333333
388,9,3,48.548423333333325,25.070000000000004,13.2475
388,9,4,45.06152,25.873333333333335,10.246666666666666
388,9,5,42.91573333333333,8.25,1.9366666666666668
388,9,6,52.142616,23.0675,8.817499999999999
388,10,0,41.520972,36.95,8.1725
388,10,1,49.353093333333334,33.669999999999995,11.346666666666666
388,10,2,48.816646666666664,24.66,9.3825
388,10,3,45.59796666666667,25.44333333333333,10.306666666666667
388,10,4,41.03817,25.49,11.865
388,10,5,47.314596,11.192499999999999,2.25
388,10,6,49.245804,23.913333333333338,12.266666666666667
388,11,0,41.574616666666664,37.47,9.41
388,11,1,39.911632,26.7,5.73
388,11,2,42.647510000000004,29.51,10.693333333333333
388,11,3,43.72040333333333,22.7025,10.4225
388,11,4,45.32974333333333,23.486666666666665,13.693333333333333
388,11,5,40.877235999999996,15.903333333333332,3.5400000000000005
388,11,6,46.992728,29.823333333333334,22.61
388,12,0,39.589764,32.5725,10.0
388,12,1,37.980424,21.156666666666666,4.373333333333334
388,12,2,37.28304333333333,28.26,19.345
388,12,3,39.96527666666666,19.336666666666666,10.883333333333333
388,12,4,41.03817,22.53,15.126666666666667
388,12,5,46.348991999999996,17.1875,3.4775
388,12,6,51.177012000000005,29.9575,22.405
388,13,0,47.47553,14.15,10.693333333333333
388,13,1,42.486576,19.003333333333334,14.293333333333331
388,13,2,44.095916,14.12,8.83
388,13,3,47.47553,10.99,9.2025
388,13,4,45.59796666666667,10.0375,11.905000000000001
388,13,5,47.314596,4.193333333333333,2.7566666666666664
388,13,6,42.164708000000005,10.036666666666667,16.459999999999997
388,14,0,40.2335,-1.3033333333333335,8.86
388,14,1,37.55126666666666,24.03,11.959999999999999
388,14,2,40.50172333333333,-4.905,4.8475
388,14,3,35.137256666666666,-4.306666666666667,5.266666666666667
388,14,4,35.083612,7.463333333333334,9.296666666666667
388,14,5,43.45218,0.17333333333333342,2.013333333333333
388,14,6,50.855143999999996,-3.6049999999999995,10.192499999999999
388,15,0,36.21015,-3.9775000000000005,7.857499999999999
388,15,1,33.52791666666666,22.116666666666664,4.486666666666667
388,15,2,40.877235999999996,0.5066666666666667,2.4633333333333334
388,15,3,31.113906666666665,-9.84,5.733333333333333
388,15,4,30.255592,-1.1225,5.5
388,15,5,44.417784,-2.38,1.9466666666666665
388,15,6,48.2802,-5.24,9.24
388,16,0,40.50172333333334,-6.25,8.36
388,16,1,42.486576,0.2974999999999999,3.105
388,16,2,39.697053333333336,2.225,1.825
388,16,3,38.355936666666665,-12.530000000000001,3.9466666666666668
388,16,4,30.577460000000002,-6.053333333333334,5.266666666666667
388,16,5,44.52507333333333,-2.4575,1.6275000000000002
388,16,6,47.636464000000004,-12.455,7.970000000000001
388,17,0,36.21015,-8.9725,15.315
388,17,1,41.03817,9.253333333333332,2.9233333333333333
388,17,2,39.42883,0.3533333333333333,1.68
388,17,3,40.76994666666667,-7.02,3.2975
388,17,4,42.111063333333334,-4.52,5.787499999999999
388,17,5,44.095916,8.74,2.9233333333333333
388,17,6,46.13441333333333,-9.363333333333335,6.09
388,18,0,40.2335,-8.409999999999998,15.346666666666666
388,18,1,44.095916,8.375,3.4200000000000004
388,18,2,44.52507333333333,-0.995,1.8374999999999997
388,18,3,45.866189999999996,-3.5500000000000003,2.6566666666666667
388,18,4,43.18395666666667,-0.4333333333333334,5.203333333333333
388,18,5,48.2802,10.5,2.3075
388,18,6,47.958332,-1.77,6.82
388,19,0,35.94192666666667,-5.175,12.5575
388,19,1,43.72040333333333,2.1566666666666663,2.3333333333333335
388,19,2,35.40548,3.34,1.7933333333333332
388,19,3,40.877235999999996,0.395,3.575
388,19,4,42.647510000000004,7.376666666666668,5.413333333333334
388,19,5,46.027124,13.103333333333333,2.54
388,19,6,47.636464000000004,1.065,5.885
388,20,0,39.96527666666666,-2.56,9.486666666666666
388,20,1,48.2802,-7.996666666666667,2.2666666666666666
388,20,2,44.25685,3.3000000000000003,4.56
388,20,3,44.659185,4.736666666666667,5.960000000000001
388,20,4,44.52507333333333,9.129999999999999,6.239999999999999
388,20,5,47.20730666666666,11.475,1.9974999999999998
388,20,6,43.45218,4.8933333333333335,5.946666666666666
388,21,0,41.574616666666664,1.9025,8.72
388,21,1,46.67086,-4.3975,1.6649999999999998
388,21,2,42.808443999999994,4.9350000000000005,1.25
388,21,3,43.45218,4.903333333333333,4.87
388,21,4,45.705256,14.713333333333333,7.626666666666667
388,21,5,56.00503199999999,9.596666666666666,2.1766666666666663
388,21,6,43.049845,7.2175,5.3375
388,22,0,40.23350000000001,18.44333333333333,6.3999999999999995
388,22,1,45.06152,-10.826666666666668,1.2933333333333332
388,22,2,45.463854999999995,8.093333333333332,1.3566666666666667
388,22,3,43.45218,9.62,5.175
388,22,4,45.463854999999995,17.03,7.3100000000000005
388,22,5,49.245804,8.543333333333335,0.8333333333333334
388,22,6,47.636464000000004,12.943333333333333,5.473333333333334
388,23,0,38.62416,65.58666666666666,10.013333333333334
388,23,1,42.647510000000004,3.9,3.0675000000000003
388,23,2,54.315225,9.157499999999999,1.6524999999999999
388,23,3,47.073195,14.313333333333333,5.206666666666667
388,23,4,43.774048,23.27333333333333,10.513333333333334
388,23,5,43.774048,6.68,1.0266666666666666
388,23,6,45.86619,25.7775,8.03
389,0,1,51.49888,35.196666666666665,13.906666666666666
389,0,2,45.86619,20.0525,6.71
389,0,3,38.62416,9.773333333333333,1.7433333333333334
389,0,4,40.76994666666667,17.240000000000002,13.902499999999998
389,0,5,42.64751,25.425,17.61
389,0,6,42.91573333333333,7.283333333333334,2.9499999999999997
389,1,0,43.45218,12.56,8.6725
389,1,1,50.69421,25.365,13.95
389,1,2,30.57746,24.290000000000003,11.37
389,1,3,44.659185,9.895,2.4025
389,1,4,46.670860000000005,19.953333333333333,10.176666666666668
389,1,5,45.06152,32.376666666666665,24.49
389,1,6,41.30639333333334,8.9375,3.9149999999999996
389,2,0,39.697053333333336,12.24,8.256666666666666
389,2,1,45.06152,25.616666666666664,21.383333333333336
389,2,2,37.81949,25.85,25.6025
389,2,3,43.45218,9.56,2.706666666666667
389,2,4,46.134413333333335,17.12,9.5675
389,2,5,30.175125,34.1175,29.625
389,2,6,41.84284,8.94,5.596666666666667
389,3,0,38.62416,8.95,6.3125
389,3,1,42.64751,21.1275,23.877499999999998
389,3,2,37.01482,26.74,19.163333333333334
389,3,3,43.45218,8.57,1.1825
389,3,4,41.84284,17.866666666666664,11.843333333333334
389,3,5,53.10822,35.199999999999996,34.63666666666666
389,3,6,51.49888,8.2675,4.0874999999999995
389,4,0,36.21015,9.25,6.239999999999999
389,4,1,43.45218,18.57,25.47666666666667
389,4,2,37.81949,26.025,18.105
389,4,3,35.40548,6.846666666666667,1.3866666666666667
389,4,4,38.62416,23.5875,14.915
389,4,5,42.64751,35.9625,37.1725
389,4,6,38.62416,10.463333333333333,5.256666666666667
389,5,0,43.45218,10.3475,6.9425
389,5,1,39.267896,17.185,22.07
389,5,2,38.946028,24.563333333333333,17.026666666666667
389,5,3,40.50172333333333,7.585,1.485
389,5,4,40.23350000000001,18.813333333333333,15.4
389,5,5,47.073195,16.07,14.58
389,5,6,41.84284,10.595,3.6950000000000003
389,6,0,39.160606666666666,10.979999999999999,6.830000000000001
389,6,1,34.332586666666664,15.1,9.123333333333333
389,6,2,42.111063333333334,22.9325,16.8525
389,6,3,41.574616666666664,8.166666666666666,1.656666666666667
389,6,4,37.81949,21.459999999999997,10.895000000000001
389,6,5,46.992728,2.35,2.4325
389,6,6,38.624159999999996,12.133333333333333,3.23
389,7,0,35.67370333333333,10.93,6.565
389,7,1,36.47837333333333,13.883333333333333,4.473333333333334
389,7,2,45.32974333333333,20.296666666666667,10.806666666666667
389,7,3,37.01482,20.9075,5.98
389,7,4,38.355936666666665,17.28,6.6933333333333325
389,7,5,43.45218,2.03,1.67
389,7,6,41.03817,12.8925,3.345
389,8,0,34.332586666666664,10.856666666666667,7.473333333333334
389,8,1,40.76994666666667,15.49,1.1724999999999999
389,8,2,35.40548,14.565000000000001,6.6625
389,8,3,39.42883,23.686666666666667,14.290000000000001
389,8,4,43.98862666666667,21.2375,8.307500000000001
389,8,5,38.892383333333335,2.4499999999999997,1.5033333333333332
389,8,6,45.59796666666667,14.11,4.32
389,9,0,41.84284,15.134999999999998,7.7075000000000005
389,9,1,37.28304333333333,16.026666666666667,2.3733333333333335
389,9,2,44.25685000000001,14.946666666666667,7.076666666666667
389,9,3,40.2335,22.75,11.68
389,9,4,42.379286666666665,23.643333333333334,8.549999999999999
389,9,5,42.647510000000004,6.965,2.0
389,9,6,44.417784,17.02,7.24
389,10,0,36.371083999999996,20.893333333333334,7.55
389,10,1,41.574616666666664,18.3225,7.88
389,10,2,41.30639333333333,19.9675,7.7875000000000005
389,10,3,43.18395666666667,24.276666666666667,9.806666666666667
389,10,4,42.486576,27.402499999999996,11.684999999999999
389,10,5,44.095916,11.733333333333334,2.5500000000000003
389,10,6,48.01197666666667,17.253333333333334,10.63
389,11,0,35.405480000000004,23.2,9.4025
389,11,1,37.01482,17.84,4.82
